ID,date,meals_served,kitchen_staff,temperature_C,humidity_percent,day_of_week,special_event,past_waste_kg,staff_experience,waste_category,season,month
784,2023-02-07,485.0,12,16.39112495,58.69559305,1,0,26.997533876241413,Beginner,Grains,Winter,2
785,2023-02-07,485.0,8,16.39112495,58.69559305,1,0,10.98176192,Beginner,Grains,Winter,2
786,2023-02-08,372.0,10,17.55151255,38.71179077,2,0,33.73199532,Beginner,Grains,Winter,2
787,2023-02-08,372.0,10,17.55151255,38.71179077,2,0,33.73199532,Beginner,Grains,Winter,2
788,2023-02-09,203.0,10,28.29895169,72.60660339,3,0,19.38844379,Beginner,Grains,Winter,2
789,2023-02-09,203.0,ten,28.29895169,72.60660339,3,0,19.38844379,Beginner,Grains,Winter,2
790,2023-02-11,398.0,19,26.78561674,42.66674827,5,0,11.19333805,Intermediate,Vegetables,Winter,2
791,2023-02-11,398.0,19,26.78561674,42.66674827,5,0,11.19333805,Intermediate,Vegetables,Winter,2
792,2023-02-12,345.0,17,30.23824939,81.80404601,6,0,5.041823759,Intermediate,Dairy,Winter,2
793,2023-02-12,345.0,17,30.23824939,81.80404601,6,0,5.041823759,Intermediate,Dairy,Winter,2
795,2023-02-14,696.0,5,13.7425992,47.55090546,1,0,6.107809273,Intermediate,Grains,Winter,2
794,2023-02-14,696.0,5,13.7425992,47.55090546,1,0,6.107809273,Intermediate,Grains,Winter,2
796,2023-02-16,346.0,5,13.82459502,45.97008075,3,0,23.73182513,Beginner,Grains,Winter,2
797,2023-02-16,346.0,5,13.82459502,45.97008075,3,0,23.73182513,Beginner,Grains,Winter,2
798,2023-02-17,125.0,17,15.88088962,31.32161527,4,0,21.04570967,Expert,Grains,Winter,2
799,2023-02-17,125.0,17,15.88088962,31.32161527,4,0,21.04570967,Expert,Grains,Winter,2
800,2023-02-18,454.0,18,31.73149062,64.99544955,5,0,46.02766446,Beginner,Meat,Winter,2
801,2023-02-18,454.0,18,31.73149062,64.99544955,5,0,46.02766446,Beginner,Meat,Winter,2
802,2023-02-19,405.0,11,21.82229914,80.53384478,6,0,6.813002558,Intermediate,Meat,Winter,2
803,2023-02-19,405.0,11,21.82229914,80.53384478,6,0,6.813002558,Intermediate,Meat,Winter,2
804,2023-02-21,415.0,15,14.46114913,43.15643772,1,0,35.62157581,Intermediate,Meat,Winter,2
805,2023-02-21,415.0,15,14.46114913,60.79125668701551,1,0,35.62157581,Beginner,Meat,Winter,2
806,2023-02-22,490.0,12,17.80679465,32.02015069,2,0,46.92640882,Intermediate,Dairy,Winter,2
807,2023-02-22,490.0,12,17.80679465,32.02015069,2,0,46.92640882,Intermediate,Dairy,Winter,2
809,2023-02-24,135.0,12,15.15465411,54.96728568,4,0,26.997533876241413,Expert,Dairy,Winter,2
808,2023-02-24,135.0,18,15.15465411,54.96728568,4,0,41.16898562,Expert,Dairy,Winter,2
810,2023-02-27,420.0,5,48.4923472875,73.1874872,0,0,21.82762105,Beginner,Meat,Winter,2
811,2023-02-27,420.0,5,48.4923472875,73.1874872,0,0,21.82762105,Beginner,Meat,Winter,2
812,2023-03-01,499.0,17,13.54435984,57.23681089,2,0,11.81170271,Intermediate,Meat,Spring,3
813,2023-03-01,499.0,17,13.54435984,57.23681089,2,0,11.81170271,Intermediate,Meat,Spring,3
814,2023-03-02,241.0,18,16.86350635,79.2859195,3,0,11.83487776,Intermediate,Dairy,Spring,3
815,2023-03-02,241.0,18,16.86350635,79.2859195,3,0,11.83487776,Intermediate,Dairy,Spring,3
816,2023-03-03,470.0,12,24.92617292,63.27944088,4,0,19.78511674,Beginner,Grains,Spring,3
817,2023-03-03,470.0,12,24.92617292,63.27944088,4,0,19.78511674,Beginner,Grains,Spring,3
818,2023-03-04,242.0,7,26.89603113,68.22545022,5,0,7.450972132,Beginner,Grains,Spring,3
819,2023-03-04,242.0,7,26.89603113,68.22545022,5,0,7.450972132,Beginner,Grains,Spring,3
820,2023-03-06,453.0,5,-4.0005944125,57.79036301,0,1,48.43443373,Intermediate,Vegetables,Spring,3
821,2023-03-06,453.0,5,-4.0005944125,57.79036301,0,1,48.43443373,Intermediate,Vegetables,Spring,3
823,2023-03-07,421.0,18,48.4923472875,44.07920651,1,0,24.26827729,Intermediate,Meat,Spring,3
822,2023-03-07,421.0,18,48.4923472875,44.07920651,1,0,24.26827729,Intermediate,Meat,Spring,3
824,2023-03-08,387.0,7,10.39552729,48.19164357,2,0,33.44086438,Beginner,Vegetables,Spring,3
825,2023-03-08,387.0,7,10.39552729,48.19164357,2,0,33.44086438,Beginner,Vegetables,Spring,3
826,2023-03-09,373.5128491620112,19,18.52725061,47.39820714,3,0,37.67500667,Expert,Dairy,Spring,3
827,2023-03-09,314.0,19,18.52725061,47.39820714,3,0,37.67500667,Expert,Dairy,Spring,3
828,2023-03-10,441.0,6,30.46767643,63.79733586,4,0,21.51326332,Intermediate,Dairy,Spring,3
829,2023-03-10,441.0,6,30.46767643,63.79733586,4,0,21.51326332,Intermediate,Dairy,Spring,3
830,2023-03-11,150.0,6,25.08048526,37.19722158,5,0,11.62521835,Expert,Meat,Spring,3
831,2023-03-11,150.0,6,25.08048526,37.19722158,5,0,11.62521835,Expert,Meat,Spring,3
832,2023-03-12,252.0,10,18.43067832,85.00750144,6,0,14.29614573,Expert,Meat,Spring,3
833,2023-03-12,252.0,10,18.43067832,85.00750144,6,0,14.29614573,Expert,Meat,Spring,3
834,2023-03-13,285.0,16,32.63811981,73.23930872,0,0,19.09699145,Beginner,Meat,Spring,3
835,2023-03-13,285.0,16,32.63811981,73.23930872,0,0,19.09699145,Beginner,Meat,Spring,3
837,2023-03-14,162.0,5,29.31556819,54.08673785,1,1,33.62307892,Intermediate,Meat,Spring,3
836,2023-03-14,162.0,5,29.31556819,54.08673785,1,1,33.62307892,Intermediate,Meat,Spring,3
838,2023-03-15,289.0,6,16.62238618,39.51744867,2,1,22.92262471,Beginner,Meat,Spring,3
839,2023-03-15,289.0,6,16.62238618,39.51744867,2,1,22.92262471,Beginner,Meat,Spring,3
840,2023-03-16,224.0,18,26.13224594,82.91953018,3,0,5.306661406,Beginner,Grains,Spring,3
841,2023-03-16,224.0,18,26.13224594,82.91953018,3,0,5.306661406,Beginner,Grains,Spring,3
842,2023-03-17,249.0,10,24.8937682,79.42668541,4,0,28.55332333,Beginner,Meat,Spring,3
843,2023-03-17,249.0,10,24.8937682,79.42668541,4,0,28.55332333,Beginner,Meat,Spring,3
844,2023-03-18,413.0,7,20.02969785,73.30329316,5,0,46.46810264,Beginner,Meat,Spring,3
845,2023-03-18,413.0,7,20.02969785,73.30329316,5,0,46.46810264,Beginner,Meat,Spring,3
846,2023-03-19,157.0,19,19.17390198,46.29282284,6,0,41.5434925,Beginner,Meat,Spring,3
847,2023-03-19,157.0,19,19.17390198,46.29282284,6,0,41.5434925,Beginner,Meat,Spring,3
849,2023-03-20,441.0,8,18.58901187,54.14679825,0,0,42.13451171,Beginner,Barley,Spring,3
848,2023-03-20,441.0,8,18.58901187,54.14679825,0,0,42.13451171,Beginner,Grains,Spring,3
851,2023-03-22,279.0,12,21.06024841,41.34237148,2,0,19.56788715,Pro,Grains,Spring,3
850,2023-03-22,279.0,12,21.06024841,41.34237148,2,0,19.56788715,Expert,Wheat,Spring,3
852,2023-03-23,269.0,17,30.79657783,76.98099824,3,0,39.43372252,Beginner,Meat,Spring,3
853,2023-03-23,269.0,17,30.79657783,76.98099824,3,0,39.43372252,Beginner,Meat,Spring,3
854,2023-03-24,425.0,11,26.7400654,72.90232313,4,1,11.4422611,Expert,Vegetables,Spring,3
855,2023-03-24,425.0,11,26.7400654,72.90232313,4,1,11.4422611,Expert,Vegetables,Spring,3
856,2023-03-25,370.0,11,11.74829014,65.60914578,5,0,34.59722663,Beginner,Meat,Spring,3
857,2023-03-25,370.0,11,11.74829014,65.60914578,5,0,34.59722663,Beginner,Meat,Spring,3
858,2023-03-27,373.5128491620112,14,16.77868591,64.99599107,0,0,6.150640959,Expert,Meat,Spring,3
859,2023-03-27,200.0,14,16.77868591,64.99599107,0,0,6.150640959,Expert,Meat,Spring,3
860,2023-03-28,363.0,14,24.82029979,58.01808,1,0,40.45865601,Intermediate,Vegetables,Spring,3
861,2023-03-28,363.0,14,24.82029979,58.01808,1,0,40.45865601,Intermediate,Vegetables,Spring,3
862,2023-03-29,152.0,7,27.00329828,50.42224478,2,0,45.64616473,Intermediate,Vegetables,Spring,3
863,2023-03-29,152.0,7,27.00329828,50.42224478,2,0,45.64616473,Intermediate,Vegetables,Spring,3
865,2023-03-30,159.0,18,15.77072973,86.42691034,3,0,17.03368753,Intermediate,Dairy,Spring,3
864,2023-03-30,159.0,18,15.77072973,86.42691034,3,0,17.03368753,Intermediate,Dairy,Spring,3
866,2023-03-31,207.0,6,21.42146612,34.96292769,4,1,41.55758259,Intermediate,Vegetables,Spring,3
867,2023-03-31,207.0,6,21.42146612,34.96292769,4,1,41.55758259,Intermediate,Vegetables,Spring,3
868,2023-04-01,104.0,16,14.75812157,85.85324232,5,0,8.708268734,Intermediate,Vegetables,Spring,4
869,2023-04-01,104.0,16,14.75812157,85.85324232,5,0,8.708268734,Intermediate,Vegetables,Spring,4
870,2023-04-02,202.0,5,11.30847189,79.6028796,6,0,31.99855362,Intermediate,Dairy,Spring,4
871,2023-04-02,202.0,5,11.30847189,79.6028796,6,0,31.99855362,Intermediate,Dairy,Spring,4
872,2023-04-03,295.0,11,19.46191059,37.79579547,0,0,26.85410894,Expert,Meat,Spring,4
873,2023-04-03,295.0,11,19.46191059,37.79579547,0,0,26.85410894,Expert,Meat,Spring,4
874,2023-04-04,361.0,11,19.0736068,63.89906146,1,0,29.566559,Intermediate,Meat,Spring,4
875,2023-04-04,361.0,11,19.0736068,63.89906146,1,0,29.566559,Intermediate,Meat,Spring,4
877,2023-04-05,464.0,16,34.88701227,81.9928789,2,0,46.67923408,Intermediate,Dairy,Spring,4
876,2023-04-05,464.0,16,34.88701227,81.9928789,2,0,46.67923408,Intermediate,Dairy,Spring,4
879,2023-04-06,471.0,6,48.4923472875,64.30854982,3,1,44.20918613,Pro,Grains,Spring,4
878,2023-04-06,373.5128491620112,6,48.4923472875,64.30854982,3,One,44.20918613,Expert,Grains,Spring,4
880,2023-04-07,449.0,11,18.33923874,84.43198929,4,0,40.32876458,Expert,Vegetables,Spring,4
881,2023-04-07,449.0,11,18.33923874,84.43198929,4,0,40.32876458,Expert,Vegetables,Spring,4
882,2023-04-08,146.0,17,24.51187517,86.57902901,5,0,17.3164306,Beginner,Vegetables,Spring,4
883,2023-04-08,146.0,17,24.51187517,86.57902901,5,0,17.3164306,Beginner,Vegetables,Spring,4
884,2023-04-09,454.0,12,12.21918485,55.34307133,6,0,46.03183829,Beginner,Dairy,Spring,4
885,2023-04-09,454.0,12,12.21918485,55.34307133,6,0,46.03183829,Beginner,Dairy,Spring,4
886,2023-04-10,410.0,5,34.0416434,52.63881968,0,0,9.387846161,Intermediate,Dairy,Spring,4
887,2023-04-10,410.0,5,34.0416434,52.63881968,0,0,9.387846161,Intermediate,Dairy,Spring,4
888,2023-04-12,243.0,11,28.8709455,70.50840367,2,0,19.76720326,Intermediate,Meat,Spring,4
889,2023-04-12,243.0,11,28.8709455,70.50840367,2,0,19.76720326,Intermediate,Meat,Spring,4
890,2023-04-13,368.0,7,14.26194845,36.96136088,3,0,7.419754025,Intermediate,Meat,Spring,4
891,2023-04-13,368.0,7,14.26194845,36.96136088,3,0,7.419754025,Intermediate,Meat,Spring,4
893,2023-04-14,469.0,12,48.4923472875,32.53750495,4,0,35.12106429,Beginner,Meat,Spring,4
892,2023-04-14,469.0,12,48.4923472875,32.53750495,4,0,35.12106429,Beginner,Meat,Spring,4
894,2023-04-15,223.0,11,20.56722783,63.87774306,5,0,15.40759677,Beginner,Vegetables,Spring,4
895,2023-04-15,223.0,11,20.56722783,63.87774306,5,0,15.40759677,Beginner,Vegetables,Spring,4
896,2023-04-16,205.0,15,30.5451611,85.81025793,6,0,15.96070066,Beginner,Dairy,Spring,4
897,2023-04-16,205.0,15,30.5451611,85.81025793,6,0,15.96070066,Beginner,Dairy,Spring,4
898,2023-04-17,257.0,19,10.03091699,80.65492214,0,0,18.77212248,Expert,Grains,Spring,4
899,2023-04-17,257.0,19,10.03091699,80.65492214,0,0,18.77212248,Pro,Grains,Spring,4
900,2023-04-18,246.0,17,17.52132771,70.55086479,1,0,7.865814538,Intermediate,Meat,Spring,4
901,2023-04-18,246.0,17,17.52132771,70.55086479,1,0,7.865814538,Intermediate,Meat,Spring,4
902,2023-04-19,244.0,12,34.53090936,38.34695093,2,0,12.97072149,Intermediate,Grains,Spring,4
903,2023-04-19,244.0,12,34.53090936,38.34695093,2,0,12.97072149,Intermediate,Barley,Spring,4
904,2023-04-20,219.0,10,21.87216359,45.25388302,3,0,5.231283241,Intermediate,Meat,Spring,4
905,2023-04-20,219.0,10,21.87216359,45.25388302,3,0,5.231283241,Intermediate,Meat,Spring,4
906,2023-04-21,418.0,13,19.56315701,82.53067359,4,0,25.04342845,Intermediate,Vegetables,Spring,4
907,2023-04-21,418.0,13,19.56315701,82.53067359,4,0,25.04342845,Intermediate,Vegetables,Spring,4
909,2023-04-22,374.0,19,12.99572505,40.9684342,5,0,8.791491984,Expert,Meat,Spring,4
908,2023-04-22,374.0,19,12.99572505,40.9684342,5,0,8.791491984,Expert,Meat,Spring,4
911,2023-04-23,191.0,9,34.35411572,46.7063645,6,One,35.71936723,Pro,Grains,Spring,4
910,2023-04-23,191.0,9,34.35411572,46.7063645,6,1,35.71936723,Expert,Grains,Spring,4
912,2023-04-24,157.0,7,10.5006589,37.77603907,0,One,15.6030283,Beginner,Grains,Spring,4
913,2023-04-24,157.0,7,10.5006589,37.77603907,0,1,15.6030283,Beginner,Grains,Spring,4
914,2023-04-26,328.0,5,29.21499512,86.63893832,2,1,44.20632323,Beginner,Barley,Spring,4
915,2023-04-26,328.0,5,29.21499512,86.63893832,2,1,44.20632323,Beginner,Grains,Spring,4
916,2023-04-27,216.0,16,16.0914179,46.1380819,3,0,18.02484027,Beginner,Meat,Spring,4
917,2023-04-27,216.0,16,16.0914179,46.1380819,3,0,18.02484027,Beginner,Grains,Spring,4
918,2023-04-28,417.0,19,26.78896109,58.52439647,4,0,40.24469546,Beginner,Meat,Spring,4
919,2023-04-28,417.0,19,26.78896109,58.52439647,4,0,40.24469546,Beginner,Meat,Spring,4
920,2023-04-29,378.0,12,12.32322861,68.06038438,5,0,41.14602071,Beginner,Meat,Spring,4
921,2023-04-29,378.0,12,12.32322861,68.06038438,5,0,41.14602071,Beginner,Meat,Spring,4
922,2023-04-30,226.0,6,16.42618166,89.96797489,6,0,49.39534014,Expert,Meat,Spring,4
923,2023-04-30,226.0,6,16.42618166,89.96797489,6,0,49.39534014,Expert,Meat,Spring,4
924,2023-05-02,495.0,12,31.6171548,59.91424797,1,0,8.688458059,Intermediate,Grains,Spring,5
925,2023-05-02,495.0,12,31.6171548,59.91424797,1,0,8.688458059,Intermediate,Wheat,Spring,5
927,2023-05-03,228.0,18,25.21216032,53.10720719,2,0,34.1076753,Beginner,Vegetables,Spring,5
926,2023-05-03,228.0,18,25.21216032,53.10720719,2,0,34.1076753,Beginner,Vegetables,Spring,5
928,2023-05-04,157.0,12,22.6709608,81.94920991,3,0,33.12408868,Intermediate,Meat,Spring,5
929,2023-05-04,157.0,12,22.6709608,81.94920991,3,0,33.12408868,Intermediate,Meat,Spring,5
930,2023-05-05,221.0,18,13.98260052,58.55806386,4,0,33.72577598,Beginner,Meat,Spring,5
931,2023-05-05,221.0,18,13.98260052,58.55806386,4,0,33.72577598,Beginner,Meat,Spring,5
932,2023-05-06,100.0,15,11.57772583,36.65865148,5,1,18.82155416,Intermediate,Meat,Spring,5
933,2023-05-06,100.0,15,11.57772583,36.65865148,5,1,18.82155416,Intermediate,Meat,Spring,5
934,2023-05-07,338.0,8,12.94122571,68.06544872,6,0,43.68558133,Intermediate,Grains,Spring,5
935,2023-05-07,338.0,8,12.94122571,68.06544872,6,0,43.68558133,Intermediate,Grains,Spring,5
936,2023-05-08,389.0,8,15.6839325,76.2468371,0,0,48.17624823,Expert,Dairy,Spring,5
937,2023-05-08,389.0,8,15.6839325,76.2468371,0,0,48.17624823,Expert,Dairy,Spring,5
938,2023-05-09,195.0,9,18.54186255,30.1728751,1,0,14.79706308,Intermediate,Meat,Spring,5
939,2023-05-09,195.0,9,18.54186255,30.1728751,1,0,14.79706308,Intermediate,Meat,Spring,5
941,2023-05-10,225.0,ten,19.52273814,81.53740113,2,0,8.966847116,Beginner,Grains,Spring,5
940,2023-05-10,225.0,10,19.52273814,81.53740113,2,0,8.966847116,Beginner,Grains,Spring,5
942,2023-05-11,217.0,9,18.65804421,41.16138,3,0,13.75407649,Beginner,Vegetables,Spring,5
943,2023-05-11,217.0,9,18.65804421,41.16138,3,0,13.75407649,Beginner,Vegetables,Spring,5
944,2023-05-12,147.0,18,15.9763833,63.12416188,4,0,41.92484627,Intermediate,Meat,Spring,5
945,2023-05-12,147.0,18,15.9763833,63.12416188,4,0,41.92484627,Intermediate,Meat,Spring,5
946,2023-05-13,188.0,19,22.74310617,54.94785004,5,0,35.44900857,Beginner,Vegetables,Spring,5
947,2023-05-13,188.0,19,22.74310617,54.94785004,5,0,35.44900857,Beginner,Vegetables,Spring,5
948,2023-05-14,336.0,11,30.63215271,73.179229,6,0,33.62213041,Intermediate,Meat,Spring,5
949,2023-05-14,336.0,11,30.63215271,73.179229,6,0,33.62213041,Intermediate,Meat,Spring,5
950,2023-05-15,472.0,6,16.99258846,52.26969689,0,0,23.08069108,Expert,Meat,Spring,5
951,2023-05-15,472.0,6,16.99258846,52.26969689,0,0,23.08069108,Expert,Meat,Spring,5
952,2023-05-16,484.0,11,33.55967548,82.1857906,1,0,31.00225872,Beginner,Vegetables,Spring,5
953,2023-05-16,484.0,11,33.55967548,82.1857906,1,0,31.00225872,Beginner,Vegetables,Spring,5
955,2023-05-17,371.0,14,31.83341654,73.82978166,2,0,18.85433564,Intermediate,Meat,Spring,5
954,2023-05-17,371.0,14,31.83341654,73.82978166,2,0,18.85433564,Intermediate,Meat,Spring,5
956,2023-05-18,288.0,11,14.04410528,68.86279026,3,0,26.47400357,Pro,Grains,Spring,5
957,2023-05-18,288.0,eleven,14.04410528,68.86279026,3,0,26.47400357,Expert,Grains,Spring,5
958,2023-05-19,291.0,5,29.65689892,77.77443573,4,0,40.68783628,Expert,Meat,Spring,5
959,2023-05-19,291.0,5,29.65689892,77.77443573,4,0,40.68783628,Expert,Meat,Spring,5
960,2023-05-20,168.0,11,24.36468456,75.2413821,5,0,49.15587189,Intermediate,Meat,Spring,5
961,2023-05-20,168.0,11,24.36468456,75.2413821,5,0,49.15587189,Intermediate,Meat,Spring,5
962,2023-05-21,377.0,9,24.16438405,32.1563205,6,0,46.96200156,Intermediate,Grains,Spring,5
963,2023-05-21,377.0,9,24.16438405,32.1563205,6,0,46.96200156,Intermediate,Grains,Spring,5
964,2023-05-22,448.0,7,19.77606908,53.68406123,0,1,47.02396743,Beginner,Dairy,Spring,5
965,2023-05-22,448.0,7,19.77606908,53.68406123,0,1,47.02396743,Beginner,Dairy,Spring,5
967,2023-05-23,346.0,17,22.52882498,85.84843784,1,1,23.10006807,Intermediate,Meat,Spring,5
966,2023-05-23,346.0,17,22.52882498,85.84843784,1,1,23.10006807,Intermediate,Meat,Spring,5
969,2023-05-24,175.0,7,19.92946944,37.54345614,2,0,26.09554462,Expert,Meat,Spring,5
968,2023-05-24,175.0,7,19.92946944,37.54345614,2,0,26.09554462,Expert,Meat,Spring,5
970,2023-05-25,253.0,8,23.49331547,74.22579303,3,0,36.75359284,Intermediate,Meat,Spring,5
971,2023-05-25,253.0,8,23.49331547,74.22579303,3,0,36.75359284,Intermediate,Meat,Spring,5
972,2023-05-26,243.0,17,25.69875132,88.47550868,4,0,46.49863676,Expert,Meat,Spring,5
973,2023-05-26,243.0,17,25.69875132,88.47550868,4,0,46.49863676,Expert,Meat,Spring,5
974,2023-05-27,185.0,16,26.85759516,33.13191774,5,0,11.38974167,Intermediate,Vegetables,Spring,5
975,2023-05-27,185.0,16,26.85759516,33.13191774,5,0,11.38974167,Intermediate,Vegetables,Spring,5
976,2023-05-28,284.0,6,23.31202981,70.93163284,6,0,18.69088387,Beginner,Vegetables,Spring,5
977,2023-05-28,373.5128491620112,6,23.31202981,70.93163284,6,0,18.69088387,Beginner,Vegetables,Spring,5
978,2023-05-31,168.0,19,15.29956227,35.12048019,2,0,18.78354486,Beginner,Vegetables,Spring,5
979,2023-05-31,168.0,19,15.29956227,35.12048019,2,0,18.78354486,Beginner,Vegetables,Spring,5
980,2023-06-01,146.0,9,30.4683751,32.58041711,3,1,19.67485336,Expert,Vegetables,Summer,6
981,2023-06-01,146.0,9,30.4683751,32.58041711,3,1,19.67485336,Expert,Vegetables,Summer,6
983,2023-06-02,193.0,8,18.06319945,70.01199963,4,0,8.191218177,Beginner,Dairy,Summer,6
982,2023-06-02,193.0,8,18.06319945,70.01199963,4,0,8.191218177,Beginner,Dairy,Summer,6
984,2023-06-04,303.0,14,13.84477874,76.9209201,6,0,43.81234283,Beginner,Meat,Summer,6
985,2023-06-04,303.0,14,13.84477874,76.9209201,6,0,43.81234283,Beginner,Meat,Summer,6
986,2023-06-05,373.5128491620112,19,15.59036086,62.62834367,0,0,15.48827654,Intermediate,Meat,Summer,6
987,2023-06-05,499.0,19,15.59036086,62.62834367,0,0,15.48827654,Intermediate,Meat,Summer,6
988,2023-06-06,317.0,6,33.9330722,35.99200927,1,0,36.28343598,Intermediate,Grains,Summer,6
989,2023-06-06,317.0,6,33.9330722,35.99200927,1,0,36.28343598,Intermediate,Grains,Summer,6
990,2023-06-07,440.0,7,24.32603572,71.28266663,2,0,33.33327552,Intermediate,Dairy,Summer,6
991,2023-06-07,440.0,7,24.32603572,71.28266663,2,0,33.33327552,Intermediate,Dairy,Summer,6
992,2023-06-08,138.0,11,33.31826851,44.51333301,3,0,43.85680738,Intermediate,Meat,Summer,6
993,2023-06-08,138.0,11,33.31826851,44.51333301,3,0,43.85680738,Intermediate,Meat,Summer,6
994,2023-06-09,199.0,11,24.37908376,84.66412217,4,0,10.95295764,Intermediate,Meat,Summer,6
995,2023-06-09,199.0,11,24.37908376,84.66412217,4,0,10.95295764,Intermediate,Meat,Summer,6
997,2023-06-10,388.0,16,21.983861,80.29592157,5,0,48.99154822,Intermediate,Meat,Summer,6
996,2023-06-10,388.0,16,21.983861,80.29592157,5,0,48.99154822,Intermediate,Meat,Summer,6
998,2023-06-11,353.0,8,17.84319228,72.56297803,6,0,31.21828907,Expert,Vegetables,Summer,6
999,2023-06-11,353.0,8,17.84319228,72.56297803,6,0,31.21828907,Expert,Vegetables,Summer,6
1000,2023-06-12,321.0,9,25.15927361,86.93075735,0,1,49.79633686,Intermediate,Meat,Summer,6
1001,2023-06-12,321.0,9,25.15927361,86.93075735,0,1,49.79633686,Intermediate,Meat,Summer,6
1002,2023-06-13,456.0,9,13.47995062,31.88530929,1,0,46.01816266,Beginner,Vegetables,Summer,6
1003,2023-06-13,456.0,9,13.47995062,31.88530929,1,0,46.01816266,Beginner,Vegetables,Summer,6
1004,2023-06-14,122.0,10,32.45654068,74.1720255,2,0,14.96827725,Beginner,Vegetables,Summer,6
1005,2023-06-14,122.0,10,32.45654068,74.1720255,2,0,14.96827725,Beginner,Vegetables,Summer,6
1006,2023-06-15,349.0,18,30.73331013,49.81456676,3,0,7.527290446,Expert,Meat,Summer,6
1007,2023-06-15,349.0,18,30.73331013,49.81456676,3,0,7.527290446,Expert,Meat,Summer,6
1009,2023-06-16,109.0,13,17.9382862,84.36395314,4,0,16.50375922,Intermediate,Vegetables,Summer,6
1008,2023-06-16,109.0,13,17.9382862,84.36395314,4,0,16.50375922,Intermediate,Vegetables,Summer,6
1011,2023-06-17,345.0,6,33.81993819,46.0005118,5,0,28.7403642,Intermediate,Dairy,Summer,6
1010,2023-06-17,345.0,6,33.81993819,46.0005118,5,0,28.7403642,Intermediate,Dairy,Summer,6
1012,2023-06-18,424.0,9,30.63001919,73.49138996,6,0,12.72183652,Intermediate,Dairy,Summer,6
1013,2023-06-18,424.0,9,30.63001919,73.49138996,6,0,12.72183652,Intermediate,Dairy,Summer,6
1014,2023-06-19,199.0,16,26.65767215,82.65882118,0,0,12.5356885,Beginner,Dairy,Summer,6
1015,2023-06-19,199.0,16,26.65767215,82.65882118,0,0,12.5356885,Beginner,Dairy,Summer,6
1016,2023-06-20,389.0,7,13.04404778,32.4994091,1,0,25.81670962,Intermediate,Meat,Summer,6
1017,2023-06-20,389.0,7,13.04404778,32.4994091,1,0,25.81670962,Intermediate,Meat,Summer,6
1018,2023-06-21,279.0,8,21.95585058,53.85885478,2,0,6.497058703,Expert,Meat,Summer,6
1019,2023-06-21,279.0,8,21.95585058,53.85885478,2,0,6.497058703,Expert,Meat,Summer,6
1020,2023-06-23,493.0,10,15.81378396,57.29513337,4,0,23.71376027,Beginner,Vegetables,Summer,6
1021,2023-06-23,493.0,10,15.81378396,57.29513337,4,0,23.71376027,Beginner,Vegetables,Summer,6
1023,2023-06-24,349.0,16,11.99913486,46.03515779,5,0,7.840845914,Pro,Grains,Summer,6
1022,2023-06-24,349.0,16,11.99913486,46.03515779,5,0,7.840845914,Expert,Grains,Summer,6
1025,2023-06-25,246.0,12,29.41809076,43.18832093,6,0,22.85397754,Expert,Meat,Summer,6
1024,2023-06-25,246.0,12,29.41809076,43.18832093,6,0,22.85397754,Expert,Meat,Summer,6
1026,2023-06-27,356.0,14,24.85726876,81.42777359,1,0,25.30699763,Expert,Meat,Summer,6
1027,2023-06-27,356.0,14,24.85726876,81.42777359,1,0,25.30699763,Expert,Meat,Summer,6
1028,2023-06-29,103.0,12,31.90262981,34.5830967,3,0,28.85281048,Beginner,Dairy,Summer,6
1029,2023-06-29,103.0,12,31.90262981,34.5830967,3,0,28.85281048,Beginner,Dairy,Summer,6
1030,2023-06-30,115.0,12,16.94381559,52.95481941,4,0,26.997533876241413,Expert,Meat,Summer,6
1031,2023-06-30,115.0,15,16.94381559,52.95481941,4,0,26.05912081,Expert,Meat,Summer,6
1032,2023-07-01,379.0,18,31.28621594,52.06401905,5,0,23.48191604,Intermediate,Meat,Summer,7
1033,2023-07-01,379.0,18,31.28621594,52.06401905,5,0,23.48191604,Intermediate,Meat,Summer,7
1034,2023-07-02,435.0,11,10.00831265,40.90435144,6,0,41.79305202,Intermediate,Meat,Summer,7
1035,2023-07-02,435.0,11,10.00831265,40.90435144,6,0,41.79305202,Intermediate,Meat,Summer,7
1036,2023-07-03,346.0,5,10.44219524,56.13045753,0,1,45.27754718,Beginner,Vegetables,Summer,7
1037,2023-07-03,346.0,5,10.44219524,56.13045753,0,1,45.27754718,Beginner,Vegetables,Summer,7
1039,2023-07-05,483.0,7,19.11995548,50.50822233,2,0,35.30959602,Beginner,Meat,Summer,7
1038,2023-07-05,483.0,7,19.11995548,50.50822233,2,0,35.30959602,Beginner,Meat,Summer,7
1040,2023-07-06,259.0,5,19.66152103,74.34159347,3,0,11.18127857,Intermediate,Grains,Summer,7
1041,2023-07-06,259.0,5,19.66152103,74.34159347,3,0,11.18127857,Intermediate,Grains,Summer,7
1042,2023-07-07,439.0,18,24.11102727,43.39580313,4,0,17.45914863,Expert,Dairy,Summer,7
1043,2023-07-07,439.0,18,24.11102727,43.39580313,4,0,17.45914863,Expert,Dairy,Summer,7
1044,2023-07-08,251.0,13,14.79456139,60.79125668701551,5,0,7.072837866,Intermediate,Vegetables,Summer,7
1045,2023-07-08,251.0,12,14.79456139,68.51159753,5,0,7.072837866,Intermediate,Vegetables,Summer,7
